day,satellite_id,clock_type,profile,anomaly_start_day,freq_offset_y,clock_bias_ns,steering_reset,steering_correction_ns,trb_core_temp_c,rafs_signal_level,bus_voltage_v
1822,IRNSS-1I,imported,slow_drift,1750.0,1.0706542790414146e-12,92.5045297091782,True,92.5045297091782,5.637524031422823,0.903852172079563,49.678641874135096
1823,IRNSS-1I,imported,slow_drift,1750.0,1.0453237423475861e-12,90.31597133883145,True,90.31597133883145,5.423414024260522,0.9142563392924068,49.60821119710776
1824,IRNSS-1I,imported,slow_drift,1750.0,1.0340191789898998e-12,89.33925706472736,True,89.33925706472736,5.329251143382677,0.9063881176015192,49.58426547482902
1825,IRNSS-1I,imported,slow_drift,1750.0,1.0730291300571965e-12,92.70971683694177,True,92.70971683694177,5.399649332161582,0.9124228557301634,49.527763585549216
1826,IRNSS-1I,imported,slow_drift,1750.0,1.107143158580779e-12,95.65716890137932,True,95.65716890137932,5.436292359431713,0.908771676760414,49.54474650843376
1827,IRNSS-1I,imported,slow_drift,1750.0,1.0734684806203998e-12,92.74767672560256,True,92.74767672560256,5.317624233412871,0.9069329735580072,49.52701468827459
1828,IRNSS-1I,imported,slow_drift,1750.0,1.1209535375714938e-12,96.85038564617706,True,96.85038564617706,5.394912732956234,0.9020799505255606,49.55541066171898
1829,IRNSS-1I,imported,slow_drift,1750.0,1.09503547847738e-12,94.61106534044563,True,94.61106534044563,5.5073093946953495,0.9157653782303828,49.50186720725943
1830,IRNSS-1I,imported,slow_drift,1750.0,1.1140004908925393e-12,96.2496424131154,True,96.2496424131154,5.508766650069253,0.9060088455316646,49.55969916486067
1831,IRNSS-1I,imported,slow_drift,1750.0,1.005115901416252e-12,86.84201388236416,True,86.84201388236416,5.432498510570832,0.909151325292937,49.547688518974745
1832,IRNSS-1I,imported,slow_drift,1750.0,9.880229199207347e-13,85.36518028115148,True,85.36518028115148,5.553944432109147,0.9087019511695084,49.518360161404935
1833,IRNSS-1I,imported,slow_drift,1750.0,1.0815706477721374e-12,93.44770396751268,True,93.44770396751268,5.404846491431345,0.911054331796586,49.51268094846
1834,IRNSS-1I,imported,slow_drift,1750.0,1.0884491302177345e-12,94.04200485081223,True,94.04200485081223,5.269287224345659,0.9118072173053948,49.51036342801456
1835,IRNSS-1I,imported,slow_drift,1750.0,1.069072981417819e-12,92.36790559449956,True,92.36790559449956,5.357015899648573,0.9166196018683624,49.5938315486536
1836,IRNSS-1I,imported,slow_drift,1750.0,1.1433291151313098e-12,98.78363554734516,True,98.78363554734516,5.498237347672032,0.906042459552354,49.51497786154164
1837,IRNSS-1I,imported,slow_drift,1750.0,1.1275394602932525e-12,97.419409369337,True,97.419409369337,5.387126408271823,0.9109812304005624,49.63030426633413
1838,IRNSS-1I,imported,slow_drift,1750.0,1.0904611265371128e-12,94.21584133280656,True,94.21584133280656,5.266412236415885,0.9125791995210004,49.60887642351702
1839,IRNSS-1I,imported,slow_drift,1750.0,1.0690671332825429e-12,92.3674003156117,True,92.3674003156117,5.422519979242082,0.9160166119200034,49.68564522691855
1840,IRNSS-1I,imported,slow_drift,1750.0,1.136293824715821e-12,98.17578645544694,True,98.17578645544694,5.507898546818584,0.9091305484082288,49.64817601795215
1841,IRNSS-1I,imported,slow_drift,1750.0,1.1434449556039894e-12,98.79364416418468,True,98.79364416418468,5.515461526610227,0.9072944304251286,49.65674852327603
1842,IRNSS-1I,imported,slow_drift,1750.0,1.180177987216505e-12,101.96737809550604,True,101.96737809550604,5.774331482876078,0.9097784368460688,49.74133306380049
1843,IRNSS-1I,imported,slow_drift,1750.0,1.1405329704080869e-12,98.54204864325872,True,98.54204864325872,5.681282244638184,0.9095271635381864,49.67998073214416
1844,IRNSS-1I,imported,slow_drift,1750.0,1.1868067193926385e-12,102.54010055552396,True,102.54010055552396,5.94008217738872,0.9077448550079296,49.62476997670208
1845,IRNSS-1I,imported,slow_drift,1750.0,1.2184361223409586e-12,105.27288097025884,True,105.27288097025884,5.718913514412152,0.9066267132959775,49.72119870869866
1846,IRNSS-1I,imported,slow_drift,1750.0,1.213967435479632e-12,104.8867864254402,True,104.8867864254402,5.654484944433728,0.9060320109546932,49.80786764261743
1847,IRNSS-1I,imported,slow_drift,1750.0,1.2089026762612361e-12,104.4491912289708,True,104.4491912289708,5.898041739476153,0.9064107956192722,49.76824385586698
1848,IRNSS-1I,imported,slow_drift,1750.0,1.2066838703731718e-12,104.25748640024204,True,104.25748640024204,6.046345232177472,0.9186444363153752,49.85198534208872
1849,IRNSS-1I,imported,slow_drift,1750.0,1.0872400210953989e-12,93.93753782264248,True,93.93753782264248,5.503382271883221,0.9056195474449668,49.866359383196055
